Open,High,Low,Close,Adj Close,Volume,diff-day-1,diff-day-2,diff-day-3,diff-day-4,diff-day-5,EMA-2,EMA-3,EMA-5,EMA-7,EMA-21,EMA-50,RSI,MACD,ADX,STD,RAW-EMA-2,RAW-EMA-3,RAW-EMA-5,RAW-EMA-7,RAW-EMA-21,RAW-EMA-50,bb_width,bb_buy,bb_sell
0.6323110461235046,0.6360109448432922,0.631991446018219,0.6348803639411926,0.6348803639411926,0,0.002888917922973633,0.012292861938476562,0.01062166690826416,0.00999748706817627,0.016183316707611084,0.001959649855803991,0.003700658014207825,0.006089759521089477,0.007589226011670669,0.011942332052658378,0.012967078794902553,0.6588273706577502,0.0012654201467986671,0.16681849554375638,0.004814322055273708,0.6329207140853886,0.6311797059269848,0.6287906044201031,0.627291137929522,0.6229380318885342,0.6219132851462901,0.019257288221094848,-0.002468457342969299,-0.01678883087812555
0.6348400115966797,0.6360918283462524,0.6325910687446594,0.6339948177337646,0.6339948177337646,0,-0.0008855462074279785,0.0020033717155456543,0.011407315731048584,0.009736120700836182,0.009111940860748291,0.00035803454945870783,0.0014075559033899232,0.003469475542441036,0.0050277598531820455,0.01005162349566402,0.01160774699580891,0.6449363268443303,0.001421325971713489,0.18347892357894938,0.005110847917386735,0.6336367831843059,0.6325872618303747,0.6305253421913236,0.6289670578805826,0.6239431942381006,0.6223870707379557,0.020443391669547006,-0.005769443446772993,-0.014673948222774014
0.6343969702720642,0.6377144455909729,0.6279829144477844,0.630795419216156,0.630795419216156,0,-0.0031993985176086426,-0.004084944725036621,-0.0011960268020629883,0.008207917213439941,0.006536722183227539,-0.0009471213227166819,-0.0008959213071093597,0.0001800513498882994,0.0013712710016799967,0.006229295434595827,0.008078609322192398,0.5960395615907707,0.0012242725837211979,0.18438206562147627,0.004375122015808572,0.6317425405388727,0.6316913405232654,0.6306153678662677,0.629424148214476,0.6245661237815602,0.6227168098939636,0.017500488063234343,-0.00880473459787079,-0.008695753465363554
0.630795419216156,0.635687530040741,0.6286144852638245,0.6354047656059265,0.6354047656059265,0,0.004609346389770508,0.0014099478721618652,0.0005244016647338867,0.0034133195877075195,0.01281726360321045,0.001220741689017979,0.001856712541330574,0.003192931826439205,0.004485463043587878,0.009853310749423971,0.012190388821297748,0.6385562735854963,0.0013118665557227873,0.1852206975181084,0.0017510764269874956,0.6341840239169085,0.6335480530645959,0.6322118337794873,0.6309193025623386,0.6255514548565025,0.6232143767846288,0.007004305707950076,-0.0015107497511003265,-0.005493555956849749
0.63524329662323,0.6435834765434265,0.6347191333770752,0.6422194838523865,0.6422194838523865,0,0.006814718246459961,0.011424064636230469,0.008224666118621826,0.007339119911193848,0.01022803783416748,0.0026784866451593503,0.004335715393895212,0.0066717667152661475,0.008475135967535907,0.015152753632621807,0.018259808751375006,0.6904326085425422,0.0017110318281775712,0.19888947389371875,0.003739912255868939,0.6395409972072271,0.6378837684584913,0.6355477171371203,0.6337443478848506,0.6270667302197647,0.6239596751010115,0.014959649023475796,-0.0007193107292366996,-0.014240338294239097
0.642054557800293,0.643086850643158,0.6380806565284729,0.6384880542755127,0.6384880542755127,0,-0.0037314295768737793,0.0030832886695861816,0.0076926350593566895,0.004493236541748047,0.0036076903343200684,-0.00035098097723818,0.00030214290851071635,0.0019602247589282085,0.0035577797929966515,0.010383021868861864,0.013958638814716817,0.6365586317900133,0.001607628748442392,0.21158190909964264,0.0039031320390334064,0.6388390352527509,0.638185911367002,0.6365278295165845,0.634930274482516,0.6281050324066508,0.6245294154607959,0.015612528156133676,-0.005498717939303455,-0.010113810216830221
0.6386104226112366,0.6422194838523865,0.6377958059310913,0.6395089030265808,0.6395089030265808,0,0.0010208487510681152,-0.002710580825805664,0.004104137420654297,0.008713483810424805,0.005514085292816162,0.00022328925794334875,0.0006614958297894713,0.001987382339997512,0.003433971408048575,0.010367155109027304,0.014392056680852194,0.6447261813709209,0.0014942613118196233,0.2224528079113102,0.003908763007724258,0.6392856137686375,0.6388474071967913,0.6375215206865833,0.6360749316185322,0.6291417479175535,0.6251168463457286,0.01563505203089699,-0.005591948184180184,-0.010043103846716805
0.6393861770629883,0.6428800821304321,0.6380806565284729,0.6400819420814514,0.6400819420814514,0,0.0005730390548706055,0.0015938878059387207,-0.0021375417709350586,0.004677176475524902,0.00928652286529541,0.00026544277093798474,0.0006172674423300384,0.001706947596578745,0.003005257847189413,0.009945631058088988,0.014378229236282736,0.6494879455382994,0.0013486074252662137,0.2335793240923516,0.002230855098294032,0.6398164993105134,0.6394646746391214,0.6383749944848727,0.637076684234262,0.6301363110233624,0.6257037128451687,0.008923420393176063,-0.0035203978835082195,-0.005403022509667843
0.6402048468589783,0.6413134336471558,0.6364967226982117,0.6377958059310913,0.6377958059310913,0,-0.0022861361503601074,-0.001713097095489502,-0.0006922483444213867,-0.004423677921295166,0.002391040325164795,-0.0006735644598073742,-0.000834434354014979,-0.00038612570252094525,0.000539341272622007,0.006963177188844427,0.01161789335706287,0.6141238007241367,0.0010048128036428856,0.23845766941039506,0.001522631123670597,0.6384693703908987,0.6386302402851063,0.6381819316336123,0.6372564646584693,0.6308326287422469,0.6261779125740284,0.006090524494682281,-0.004868294149654395,-0.001222230345027886
0.6377958059310913,0.6422194838523865,0.6367804408073425,0.6367804408073425,0.6367804408073425,0,-0.0010153651237487793,-0.0033015012741088867,-0.0027284622192382812,-0.001707613468170166,-0.005439043045043945,-0.0005629765278520882,-0.0009248997388818792,-0.0009343272175131867,-0.0003570178883450792,0.00540710187735971,0.01018674281239984,0.598535918446635,0.0006336571565939949,0.24463310095953236,0.0011805530743224796,0.6373434173351946,0.6377053405462244,0.6377147680248557,0.6371374586956876,0.6313733389299828,0.6265936979949427,0.004722212297289863,-0.004111694565698154,-0.0006105177315917087
0.6366993188858032,0.6388143301010132,0.6339948177337646,0.6343969702720642,0.6343969702720642,0,-0.0023834705352783203,-0.0033988356590270996,-0.005684971809387207,-0.0051119327545166016,-0.004091084003448486,-0.0009821490210434325,-0.0016541851370801552,-0.0022118651685276713,-0.002055366317717522,0.0027487557655285766,0.0074972615995873015,0.5624461289284041,0.0001760552171478063,0.24104594539495242,0.0020351771773836794,0.6353791192931076,0.6360511554091444,0.6366088354405919,0.6364523365897817,0.6316482145065356,0.6268997086724769,0.00814070870953465,-0.007386196506409148,-0.0007545122031255014
0.6343969702720642,0.6382027864456177,0.6335930824279785,0.6371049880981445,0.6371049880981445,0,0.0027080178260803223,0.00032454729080200195,-0.0006908178329467773,-0.0029769539833068848,-0.0024039149284362793,0.0005752896016789633,0.0005269163445000835,0.00033076843836843395,0.0004894886312720725,0.004960703265099009,0.009805072389366898,0.5925095230202342,1.2784293311705712e-05,0.23642954831661903,0.0018274287004960569,0.6365296984964656,0.6365780717536444,0.6367742196597761,0.6366154994668725,0.6321442848330455,0.6272999157087776,0.0073097148019842795,-0.0037818987408664295,-0.00352781606111785
0.6362942457199097,0.6391818523406982,0.635930061340332,0.6384880542755127,0.6384880542755127,0,0.001383066177368164,0.004091084003448486,0.001707613468170166,0.0006922483444213867,-0.0015938878059387207,0.0006527852596823758,0.0009549912609341238,0.0011425564104911023,0.001404416106480122,0.005767063129515582,0.010749388034706264,0.607348035935027,-4.203117734208686e-05,0.2343807256675785,0.0013888829271895026,0.6378352690158303,0.6375330630145786,0.6373454978650216,0.6370836381690326,0.6327209911459971,0.6277386662408064,0.00555553170875811,-0.00120296345569737,-0.00435256825306074
0.6384472846984863,0.6452028751373291,0.6380399465560913,0.6449116468429565,0.6449116468429565,0,0.006423592567443848,0.007806658744812012,0.010514676570892334,0.008131206035614014,0.007115840911865234,0.0023587926090420375,0.0036892919141889857,0.005044099318623263,0.005871006505443033,0.011082414269963148,0.016499530382457994,0.667844980929246,0.00029577506265865156,0.24386618175717917,0.0035415635226754235,0.6425528542339145,0.6412223549287676,0.6398675475243333,0.6390406403375135,0.6338292325729934,0.6284121164604985,0.014166254090701713,-0.0005079002615984152,-0.013658353829103298
0.6449116468429565,0.6506181359291077,0.6440808773040771,0.6504911184310913,0.6504911184310913,0,0.005579471588134766,0.012003064155578613,0.013386130332946777,0.0160941481590271,0.01371067762374878,0.002646088065725638,0.00463438175116182,0.007082380604505389,0.008587858570183293,0.015147168961907154,0.02121315875605967,0.7096852558490528,0.0008074166631758728,0.2600473722095368,0.0058383635690936134,0.6478450303653657,0.6458567366799295,0.6434087378265859,0.641903259860908,0.6353439494691842,0.6292779596750316,0.023353454276374475,-0.0022641642910498083,-0.021089289985324666
0.6504064798355103,0.6566850543022156,0.64939284324646,0.6560819149017334,0.6560819149017334,0,0.00559079647064209,0.011170268058776855,0.017593860626220703,0.018976926803588867,0.02168494462966919,0.0027456281787892056,0.005112589110901955,0.008448784716765023,0.010633991280619037,0.01885269584777205,0.02575281972761545,0.7444257576698816,0.0014000762634131352,0.28129337322229,0.00716717921702207,0.6533362867229442,0.6509693257908314,0.6476331301849684,0.6454479236211144,0.6372292190539613,0.630329095174118,0.028668716868088362,-0.003667988042198478,-0.025000728825889884
0.6560819149017334,0.657202959060669,0.6532105207443237,0.6559097170829773,0.6559097170829773,0,-0.00017219781875610352,0.005418598651885986,0.010998070240020752,0.0174216628074646,0.018804728984832764,0.000857810120011071,0.0024701956460728702,0.005517724598672613,0.007846345096397256,0.016982270935469,0.024577460265374662,0.74148264672966,0.001641476291573016,0.3014925189336739,0.006740638446424553,0.6550519069629662,0.6534395214369044,0.6503919924843047,0.64806337198658,0.6389274461475083,0.6313322568176026,0.026962553785698118,-0.006748050116725968,-0.02021450366897215
0.6572893261909485,0.6579813361167908,0.6488871574401855,0.6513809561729431,0.6513809561729431,0,-0.00452876091003418,-0.004700958728790283,0.0008898377418518066,0.006469309329986572,0.01289290189743042,-0.0012236502633410362,-0.0010292826319806547,0.0006593091257589556,0.0024881881397722516,0.011321372750395242,0.019262475851209437,0.6668158397315536,0.0013682921013480325,0.3070576337252253,0.004112241588677818,0.6526046064362842,0.6524102388049238,0.6507216470471842,0.6488927680331709,0.6400595834225479,0.6321184803217337,0.01644896635471138,-0.008598597690752885,-0.007850368663958496
0.6513809561729431,0.6518904566764832,0.6444960236549377,0.6452862024307251,0.6452862024307251,0,-0.006094753742218018,-0.010623514652252197,-0.0107957124710083,-0.005204916000366211,0.0003745555877685547,-0.002439468001853018,-0.003562018187099336,-0.0036236297443060783,-0.0027049242018343245,0.0047514718256156385,0.01265134084981534,0.5818918625435451,0.0006838406402782642,0.30095571371450075,0.00398844337176559,0.6477256704325781,0.6488482206178244,0.6489098321750312,0.6479911266325594,0.6405347306051095,0.6326348615809098,0.015953773487062284,-0.01452066611670011,-0.0014331073703621744
0.6452862024307251,0.6506181359291077,0.6451196670532227,0.6501950621604919,0.6501950621604919,0,0.004908859729766846,-0.0011858940124511719,-0.0057146549224853516,-0.005886852741241455,-0.00029605627059936523,0.0008231305759712759,0.0006734207713336993,0.0008568199903071783,0.0016529516459493632,0.008782119595802218,0.01687156526273581,0.6234844964921993,0.0004781611921943693,0.2952896451331137,0.004010019448711585,0.6493719315845207,0.6495216413891582,0.6493382421701848,0.6485421105145426,0.6414129425646897,0.6333234968977561,0.016040077794846397,-0.009595747286705425,-0.006444330508140972
0.6502796411514282,0.6504911184310913,0.6432108879089355,0.6454944014549255,0.6454944014549255,0,-0.004700660705566406,0.00020819902420043945,-0.005886554718017578,-0.010415315628051758,-0.010587513446807861,-0.0012925100431984138,-0.0020136199671163535,-0.0025625604768394483,-0.002285781794712838,0.003710417172941627,0.011693614182378465,0.565474384215614,-3.099814763752283e-05,0.285271050497145,0.003969610436541864,0.646786911498124,0.6475080214220419,0.648056961931765,0.6477801832496384,0.6417839842819839,0.6338007872725471,0.015878441746167482,-0.012098087278570757,-0.003780354467596725
0.6456194519996643,0.6469979286193848,0.6360109448432922,0.6377958059310913,0.6377958059310913,0,-0.0076985955238342285,-0.012399256229400635,-0.007490396499633789,-0.013585150241851807,-0.018113911151885986,-0.0029970351890108438,-0.004856107745475291,-0.0068407706671157475,-0.007488282988910244,-0.0036256166826296177,0.0038383512601699588,0.48575993963247,-0.0008949323756253279,0.26877946212074755,0.004787954180574181,0.6407928411201022,0.6426519136765666,0.6446365765982071,0.6452840889200016,0.6414214226137209,0.6339574546709213,0.01915181672229682,-0.017810588060092503,-0.001341228662204319
0.6377958059310913,0.641889750957489,0.6347997188568115,0.6393043994903564,0.6393043994903564,0,0.0015085935592651367,-0.006190001964569092,-0.010890662670135498,-0.005981802940368652,-0.01207655668258667,-0.0004961472099151987,-0.0016737570931051327,-0.003554784738567074,-0.004484767072233886,-0.0019245664757858716,0.005137260708868996,0.5006160161466493,-0.0013463227410417423,0.25561392432221625,0.004518109818105391,0.6398005467002716,0.6409781565834616,0.6428591842289235,0.6437891665625903,0.6412289659661423,0.6341671387814874,0.018072439272421637,-0.013346994439372484,-0.004725444833049153
0.63840651512146,0.6452862024307251,0.6380806565284729,0.6444129347801208,0.6444129347801208,0,0.005108535289764404,0.006617128849029541,-0.0010814666748046875,-0.005782127380371094,-0.000873267650604248,0.0015374626932830315,0.0017173890983296358,0.0010358337007981833,0.0004678261631478886,0.002894517103616878,0.009844000077118387,0.5482131339031776,-0.0012826675638787175,0.2381103064656279,0.004466724731238195,0.6428754720868378,0.6426955456817912,0.6433771010793227,0.643945108616973,0.641518417676504,0.6345689347030025,0.017866898924952856,-0.007961035445752773,-0.009905863479200083
0.6439564824104309,0.6548788547515869,0.6393861770629883,0.6541934013366699,0.6541934013366699,0,0.009780466556549072,0.014889001846313477,0.016397595405578613,0.008698999881744385,0.0039983391761779785,0.003772643083277405,0.0057489278274394096,0.007210866838231467,0.007686219539772665,0.011522712418332692,0.018854879706856953,0.6224141159306045,-0.0005984535304912903,0.23672903567199222,0.005771679426781154,0.6504207582533925,0.6484444735092305,0.6469825344984385,0.6465071817968973,0.6426706889183372,0.635338521629813,0.02308671770712456,-0.001590146115525215,-0.021496571591599345
0.6544074416160583,0.6653802394866943,0.6535947918891907,0.6608075499534607,0.6608075499534607,0,0.0066141486167907715,0.016394615173339844,0.021503150463104248,0.023011744022369385,0.015313148498535156,0.0034622639000226885,0.0061815382221150905,0.009216676970014825,0.010725276117422577,0.016488055486475917,0.024470242899190975,0.6627529441721035,0.000238144124345906,0.24653840610793604,0.008860782426095393,0.657345286053438,0.6546260117313456,0.6515908729834459,0.6500822738360381,0.6443194944669848,0.6363373070542697,0.03544312970438157,-0.004216833197069891,-0.03122629650731168
0.6609822511672974,0.6640987992286682,0.6571165323257446,0.663305938243866,0.663305938243866,0,0.0024983882904052734,0.009112536907196045,0.018893003463745117,0.02400153875350952,0.025510132312774658,0.0019868840634760243,0.004339963256260182,0.007810043506946696,0.009917748305870888,0.017260403433528304,0.025911037809612125,0.676798891652927,0.0008631960619734603,0.25564710722702677,0.009253437412438295,0.6613190541803899,0.6589659749876058,0.6554958947369193,0.6533881899379951,0.6460455348103377,0.6373949004342538,0.037013749649753125,-0.007605781341905371,-0.029407968307847754
0.6640105843544006,0.6659119725227356,0.6616820096969604,0.6640546917915344,0.6640546917915344,0,0.000748753547668457,0.0032471418380737305,0.009861290454864502,0.019641757011413574,0.02475029230117798,0.0009118792037148271,0.0025443584019643195,0.005705864703076768,0.007999876390154537,0.016371960891997106,0.02561430934326958,0.6810857627210939,0.0012092639867082606,0.265816678932734,0.007344554383786854,0.6631428125878196,0.6615103333895701,0.6583488270884577,0.6560548154013799,0.6476827308995373,0.6384403824482648,0.029378217535147355,-0.00798932019716958,-0.021388897337977775
0.6640546917915344,0.6657789945602417,0.6584145426750183,0.6588917374610901,0.6588917374610901,0,-0.005162954330444336,-0.004414200782775879,-0.0019158124923706055,0.004698336124420166,0.014478802680969238,-0.0014170250422431696,-0.0013092979642399527,0.00036194024842162165,0.0021276915447826505,0.010190005965047932,0.01964934109075367,0.6200174953290232,0.0009823011413273592,0.26835441260226,0.0035398463927061525,0.6603087625033333,0.66020103542533,0.6585297972126685,0.6567640459163074,0.6487017314960422,0.6392423963703364,0.014159385570824634,-0.008438619081646448,-0.005720766489178186
0.6589785814285278,0.6638783812522888,0.6555657386779785,0.6575053930282593,0.6575053930282593,0,-0.0013863444328308105,-0.0065492987632751465,-0.0058005452156066895,-0.003302156925201416,0.0033119916915893555,-0.0009344564916913267,-0.0013478211985353816,-0.0006829361229394593,0.0005560103339639078,0.008003328665651899,0.017546800710553367,0.6043478797531815,0.0006468470358981914,0.2650434613171731,0.0025021905591092147,0.6584398495199506,0.6588532142267947,0.6581883291511987,0.6569493826942954,0.6495020643626074,0.6399585923177059,0.010008762236436874,-0.008412050185601205,-0.0015967120508356691
0.6578081846237183,0.6643193960189819,0.6575918793678284,0.6619009971618652,0.6619009971618652,0,0.004395604133605957,0.0030092597007751465,-0.0021536946296691895,-0.0014049410820007324,0.001093447208404541,0.001153715880638173,0.0015238914675352877,0.0024751120071110355,0.0037137108506773986,0.011271757090234424,0.02108191837968254,0.6357784426121103,0.0006284939235992586,0.26252819071317096,0.0025310292567934482,0.6607472812812271,0.66037710569433,0.6594258851547542,0.6581872863111878,0.6506292400716308,0.6408190787821827,0.010124117027173751,-0.004292812889044595,-0.005831304138129156
0.6621201038360596,0.6634819507598877,0.6571165323257446,0.6599788665771484,0.6599788665771484,0,-0.0019221305847167969,0.00247347354888916,0.0010871291160583496,-0.004075825214385986,-0.0033270716667175293,-0.0002561382346928376,-0.00019911955859075459,0.0003686542815961591,0.001343685199470479,0.00849966045956152,0.018408423567712218,0.6128516643660693,0.0004052401358748169,0.25917839074826954,0.0022986396070199754,0.6602350048118413,0.6601779861357392,0.6596102122955523,0.658635181377678,0.6514792061175869,0.6415704430094362,0.009194558428079924,-0.005084749840871039,-0.004109808587208885
0.6619886159896851,0.6706008911132812,0.6611133217811584,0.6680026650428772,0.6680026650428772,0,0.00802379846572876,0.006101667881011963,0.01049727201461792,0.00911092758178711,0.0039479732513427734,0.002589220077012011,0.003912339453568947,0.005594968498216613,0.007025612748899457,0.015021326295718396,0.02539566430663942,0.6668583976271685,0.0006990642390957182,0.26486263828082834,0.0036666434325055715,0.6654134449658652,0.6640903255893083,0.6624076965446606,0.6609770522939777,0.6529813387471588,0.6426070007362378,0.014666573730022225,-0.0005865536763819401,-0.014080020053640285
0.6681811809539795,0.6724045276641846,0.657202959060669,0.6601967215538025,0.6601967215538025,0,-0.007805943489074707,0.00021785497665405273,-0.0017042756080627441,0.002691328525543213,0.0013049840927124023,-0.0017389078040208616,-0.00194680201775288,-0.0014739833272386926,-0.0005852480551313821,0.0065594389151306665,0.016899927844326923,0.5818244136549128,0.0002897695426864492,0.2620157613518115,0.00353308038235283,0.6619356293578234,0.6621435235715554,0.6616707048810412,0.6607819696089339,0.6536372826386718,0.6432967937094756,0.014132321529411351,-0.008386367883693735,-0.005745953645717616
0.6598917841911316,0.6615944504737854,0.653979480266571,0.6569870710372925,0.6569870710372925,0,-0.0032096505165100098,-0.011015594005584717,-0.002991795539855957,-0.004913926124572754,-0.0005183219909667969,-0.0016495194401769941,-0.002578226267131445,-0.003122422562499172,-0.0028461739287310994,0.0030452621805642233,0.01315340370711826,0.5507278114385037,-0.00024610625501448637,0.2532349595525394,0.003654770728093248,0.6586365904774695,0.6595652973044239,0.6601094935997917,0.6598332449660236,0.6539418088567283,0.6438336673301742,0.014619082912372905,-0.011735734693491096,-0.0028833482188818094
0.6569439172744751,0.6591957807540894,0.6544074416160583,0.655007541179657,0.655007541179657,0,-0.001979529857635498,-0.005189180374145508,-0.012995123863220215,-0.004971325397491455,-0.006893455982208252,-0.0012096830992708307,-0.0022788780623834715,-0.0034013016134231133,-0.0036192778397750036,0.0009688475662988916,0.010735682718130524,0.531848005499517,-0.0007541647873128788,0.24508135788178664,0.004428954804427882,0.6562172242789278,0.6572864192420405,0.6584088427930801,0.658626819019432,0.6540386936133581,0.6442718584615265,0.017715819217711593,-0.01388494150735431,-0.0038308777103572833
0.6551792025566101,0.6551792025566101,0.6509992480278015,0.6532105207443237,0.6532105207443237,0,-0.001797020435333252,-0.00377655029296875,-0.00698620080947876,-0.014792144298553467,-0.006768345832824707,-0.0010022345115346942,-0.0020379492488583617,-0.0034655480325042065,-0.004062223706331247,-0.0007528844263948731,0.008588126507001248,0.5146012657515316,-0.0012047885097186978,0.2310665464689139,0.0052053950719644195,0.6542127552558584,0.6552484699931821,0.6566760687768279,0.657272744450655,0.6539634051707186,0.6446223942373225,0.020821580287857744,-0.015881173311195762,-0.004940406976661982
0.6523157358169556,0.6608075499534607,0.6493085026741028,0.6595870852470398,0.6595870852470398,0,0.0063765645027160645,0.0045795440673828125,0.0026000142097473145,-0.0006096363067626953,-0.008415579795837402,0.001791443330393827,0.002169307626928907,0.0019406776468079423,0.0017357555972885574,0.005112436433019285,0.014377840381885276,0.5681194692034996,-0.001071425713353215,0.22644016427950117,0.002654890831655078,0.657795641916646,0.6574177776201109,0.6576464076002319,0.6578513296497512,0.6544746488140205,0.6452092448651545,0.010619563326620396,-0.002720484368693543,-0.007899078957926853
0.6594130992889404,0.6616820096969604,0.656555712223053,0.6575053930282593,0.6575053930282593,0,-0.0020816922187805176,0.004294872283935547,0.002497851848602295,0.0005183219909667969,-0.002691328525543213,-9.674962946226717e-05,4.380770407419465e-05,-9.400971464834651e-05,-0.0002594524661190256,0.002755222012944314,0.011813946274355502,0.546919241076462,-0.0011163667668859937,0.22334944878481428,0.002182570206027613,0.6576021426577215,0.6574615853241851,0.6575994027429076,0.6577648454943783,0.654750171015315,0.6456914467539038,0.008730280824110537,-0.0033192696311103997,-0.005411011193000137
